image_id,image_path,crown_mask,root_mask,combined_mask,multiclass_mask,width,height,has_multiclass,split,source_json,source_image
lm_0146_is20231021_125843_4479_55834569,images/lm_0146_is20231021_125843_4479_55834569.jpg,masks_crown/lm_0146_is20231021_125843_4479_55834569_crown.png,masks_root/lm_0146_is20231021_125843_4479_55834569_root.png,masks_combined/lm_0146_is20231021_125843_4479_55834569_combined.png,masks_multiclass/lm_0146_is20231021_125843_4479_55834569.png,929,676,True,train,IS20231021_125843_4479_55834569.json,IS20231021_125843_4479_55834569.jpg
lm_0147_is20231031_211221_5696_16369433,images/lm_0147_is20231031_211221_5696_16369433.jpg,masks_crown/lm_0147_is20231031_211221_5696_16369433_crown.png,masks_root/lm_0147_is20231031_211221_5696_16369433_root.png,masks_combined/lm_0147_is20231031_211221_5696_16369433_combined.png,masks_multiclass/lm_0147_is20231031_211221_5696_16369433.png,929,676,True,train,IS20231031_211221_5696_16369433.json,IS20231031_211221_5696_16369433.jpg
lm_0148_is20231114_190633_5522_23630114,images/lm_0148_is20231114_190633_5522_23630114.jpg,masks_crown/lm_0148_is20231114_190633_5522_23630114_crown.png,masks_root/lm_0148_is20231114_190633_5522_23630114_root.png,masks_combined/lm_0148_is20231114_190633_5522_23630114_combined.png,masks_multiclass/lm_0148_is20231114_190633_5522_23630114.png,929,676,True,train,IS20231114_190633_5522_23630114.json,IS20231114_190633_5522_23630114.jpg
lm_0149_is20231114_204240_9222_85853519,images/lm_0149_is20231114_204240_9222_85853519.jpg,masks_crown/lm_0149_is20231114_204240_9222_85853519_crown.png,masks_root/lm_0149_is20231114_204240_9222_85853519_root.png,masks_combined/lm_0149_is20231114_204240_9222_85853519_combined.png,masks_multiclass/lm_0149_is20231114_204240_9222_85853519.png,929,676,True,val,IS20231114_204240_9222_85853519.json,IS20231114_204240_9222_85853519.jpg
lm_0150_is20231115_132010_6615_22599585,images/lm_0150_is20231115_132010_6615_22599585.jpg,masks_crown/lm_0150_is20231115_132010_6615_22599585_crown.png,masks_root/lm_0150_is20231115_132010_6615_22599585_root.png,masks_combined/lm_0150_is20231115_132010_6615_22599585_combined.png,masks_multiclass/lm_0150_is20231115_132010_6615_22599585.png,929,676,True,train,IS20231115_132010_6615_22599585.json,IS20231115_132010_6615_22599585.jpg
lm_0151_is20231117_171924_2644_14305018,images/lm_0151_is20231117_171924_2644_14305018.jpg,masks_crown/lm_0151_is20231117_171924_2644_14305018_crown.png,masks_root/lm_0151_is20231117_171924_2644_14305018_root.png,masks_combined/lm_0151_is20231117_171924_2644_14305018_combined.png,masks_multiclass/lm_0151_is20231117_171924_2644_14305018.png,929,676,True,test,IS20231117_171924_2644_14305018.json,IS20231117_171924_2644_14305018.jpg
lm_0152_is20231118_170406_2938_56825725,images/lm_0152_is20231118_170406_2938_56825725.jpg,masks_crown/lm_0152_is20231118_170406_2938_56825725_crown.png,masks_root/lm_0152_is20231118_170406_2938_56825725_root.png,masks_combined/lm_0152_is20231118_170406_2938_56825725_combined.png,masks_multiclass/lm_0152_is20231118_170406_2938_56825725.png,929,676,True,train,IS20231118_170406_2938_56825725.json,IS20231118_170406_2938_56825725.jpg
lm_0153_is20231118_170423_5945_31322079,images/lm_0153_is20231118_170423_5945_31322079.jpg,masks_crown/lm_0153_is20231118_170423_5945_31322079_crown.png,masks_root/lm_0153_is20231118_170423_5945_31322079_root.png,masks_combined/lm_0153_is20231118_170423_5945_31322079_combined.png,masks_multiclass/lm_0153_is20231118_170423_5945_31322079.png,929,676,True,train,IS20231118_170423_5945_31322079.json,IS20231118_170423_5945_31322079.jpg
lm_0154_is20231206_112439_5784_14292280,images/lm_0154_is20231206_112439_5784_14292280.jpg,masks_crown/lm_0154_is20231206_112439_5784_14292280_crown.png,masks_root/lm_0154_is20231206_112439_5784_14292280_root.png,masks_combined/lm_0154_is20231206_112439_5784_14292280_combined.png,masks_multiclass/lm_0154_is20231206_112439_5784_14292280.png,929,676,True,train,IS20231206_112439_5784_14292280.json,IS20231206_112439_5784_14292280.jpg
lm_0155_is20231209_151328_1502_23415583,images/lm_0155_is20231209_151328_1502_23415583.jpg,masks_crown/lm_0155_is20231209_151328_1502_23415583_crown.png,masks_root/lm_0155_is20231209_151328_1502_23415583_root.png,masks_combined/lm_0155_is20231209_151328_1502_23415583_combined.png,masks_multiclass/lm_0155_is20231209_151328_1502_23415583.png,929,676,True,train,IS20231209_151328_1502_23415583.json,IS20231209_151328_1502_23415583.jpg
lm_0156_is20231213_123101_5917_76481677,images/lm_0156_is20231213_123101_5917_76481677.jpg,masks_crown/lm_0156_is20231213_123101_5917_76481677_crown.png,masks_root/lm_0156_is20231213_123101_5917_76481677_root.png,masks_combined/lm_0156_is20231213_123101_5917_76481677_combined.png,masks_multiclass/lm_0156_is20231213_123101_5917_76481677.png,929,676,True,train,IS20231213_123101_5917_76481677.json,IS20231213_123101_5917_76481677.jpg
lm_0157_is20231214_131530_7015_30853678,images/lm_0157_is20231214_131530_7015_30853678.jpg,masks_crown/lm_0157_is20231214_131530_7015_30853678_crown.png,masks_root/lm_0157_is20231214_131530_7015_30853678_root.png,masks_combined/lm_0157_is20231214_131530_7015_30853678_combined.png,masks_multiclass/lm_0157_is20231214_131530_7015_30853678.png,929,676,True,train,IS20231214_131530_7015_30853678.json,IS20231214_131530_7015_30853678.jpg
lm_0158_is20231214_171203_4046_67613242,images/lm_0158_is20231214_171203_4046_67613242.jpg,masks_crown/lm_0158_is20231214_171203_4046_67613242_crown.png,masks_root/lm_0158_is20231214_171203_4046_67613242_root.png,masks_combined/lm_0158_is20231214_171203_4046_67613242_combined.png,masks_multiclass/lm_0158_is20231214_171203_4046_67613242.png,929,676,True,train,IS20231214_171203_4046_67613242.json,IS20231214_171203_4046_67613242.jpg
lm_0159_is20231216_162059_1175_65051006,images/lm_0159_is20231216_162059_1175_65051006.jpg,masks_crown/lm_0159_is20231216_162059_1175_65051006_crown.png,masks_root/lm_0159_is20231216_162059_1175_65051006_root.png,masks_combined/lm_0159_is20231216_162059_1175_65051006_combined.png,masks_multiclass/lm_0159_is20231216_162059_1175_65051006.png,929,676,True,train,IS20231216_162059_1175_65051006.json,IS20231216_162059_1175_65051006.jpg
lm_0160_is20231216_162124_1810_74848723,images/lm_0160_is20231216_162124_1810_74848723.jpg,masks_crown/lm_0160_is20231216_162124_1810_74848723_crown.png,masks_root/lm_0160_is20231216_162124_1810_74848723_root.png,masks_combined/lm_0160_is20231216_162124_1810_74848723_combined.png,masks_multiclass/lm_0160_is20231216_162124_1810_74848723.png,929,676,True,train,IS20231216_162124_1810_74848723.json,IS20231216_162124_1810_74848723.jpg
lm_0161_is20231223_193742_7651_68326739,images/lm_0161_is20231223_193742_7651_68326739.jpg,masks_crown/lm_0161_is20231223_193742_7651_68326739_crown.png,masks_root/lm_0161_is20231223_193742_7651_68326739_root.png,masks_combined/lm_0161_is20231223_193742_7651_68326739_combined.png,masks_multiclass/lm_0161_is20231223_193742_7651_68326739.png,929,676,True,train,IS20231223_193742_7651_68326739.json,IS20231223_193742_7651_68326739.jpg
lm_0162_is20240109_181658_3420_95349575,images/lm_0162_is20240109_181658_3420_95349575.jpg,masks_crown/lm_0162_is20240109_181658_3420_95349575_crown.png,masks_root/lm_0162_is20240109_181658_3420_95349575_root.png,masks_combined/lm_0162_is20240109_181658_3420_95349575_combined.png,masks_multiclass/lm_0162_is20240109_181658_3420_95349575.png,929,676,True,val,IS20240109_181658_3420_95349575.json,IS20240109_181658_3420_95349575.jpg
lm_0163_is20240115_162126_6016_01683049,images/lm_0163_is20240115_162126_6016_01683049.jpg,masks_crown/lm_0163_is20240115_162126_6016_01683049_crown.png,masks_root/lm_0163_is20240115_162126_6016_01683049_root.png,masks_combined/lm_0163_is20240115_162126_6016_01683049_combined.png,masks_multiclass/lm_0163_is20240115_162126_6016_01683049.png,929,676,True,train,IS20240115_162126_6016_01683049.json,IS20240115_162126_6016_01683049.jpg
lm_0164_is20240117_123248_9648_25214693,images/lm_0164_is20240117_123248_9648_25214693.jpg,masks_crown/lm_0164_is20240117_123248_9648_25214693_crown.png,masks_root/lm_0164_is20240117_123248_9648_25214693_root.png,masks_combined/lm_0164_is20240117_123248_9648_25214693_combined.png,masks_multiclass/lm_0164_is20240117_123248_9648_25214693.png,929,676,True,train,IS20240117_123248_9648_25214693.json,IS20240117_123248_9648_25214693.jpg
lm_0165_is20240123_104818_4174_64430653,images/lm_0165_is20240123_104818_4174_64430653.jpg,masks_crown/lm_0165_is20240123_104818_4174_64430653_crown.png,masks_root/lm_0165_is20240123_104818_4174_64430653_root.png,masks_combined/lm_0165_is20240123_104818_4174_64430653_combined.png,masks_multiclass/lm_0165_is20240123_104818_4174_64430653.png,929,676,True,train,IS20240123_104818_4174_64430653.json,IS20240123_104818_4174_64430653.jpg
lm_0166_is20240201_214041_2144_76722808,images/lm_0166_is20240201_214041_2144_76722808.jpg,masks_crown/lm_0166_is20240201_214041_2144_76722808_crown.png,masks_root/lm_0166_is20240201_214041_2144_76722808_root.png,masks_combined/lm_0166_is20240201_214041_2144_76722808_combined.png,masks_multiclass/lm_0166_is20240201_214041_2144_76722808.png,929,676,True,train,IS20240201_214041_2144_76722808.json,IS20240201_214041_2144_76722808.jpg
lm_0167_is20240212_202347_8152_78830728,images/lm_0167_is20240212_202347_8152_78830728.jpg,masks_crown/lm_0167_is20240212_202347_8152_78830728_crown.png,masks_root/lm_0167_is20240212_202347_8152_78830728_root.png,masks_combined/lm_0167_is20240212_202347_8152_78830728_combined.png,masks_multiclass/lm_0167_is20240212_202347_8152_78830728.png,929,676,True,val,IS20240212_202347_8152_78830728.json,IS20240212_202347_8152_78830728.jpg
lm_0168_is20240216_112314_4703_51208605,images/lm_0168_is20240216_112314_4703_51208605.jpg,masks_crown/lm_0168_is20240216_112314_4703_51208605_crown.png,masks_root/lm_0168_is20240216_112314_4703_51208605_root.png,masks_combined/lm_0168_is20240216_112314_4703_51208605_combined.png,masks_multiclass/lm_0168_is20240216_112314_4703_51208605.png,929,676,True,train,IS20240216_112314_4703_51208605.json,IS20240216_112314_4703_51208605.jpg
lm_0169_is20240216_185724_3238_87664494,images/lm_0169_is20240216_185724_3238_87664494.jpg,masks_crown/lm_0169_is20240216_185724_3238_87664494_crown.png,masks_root/lm_0169_is20240216_185724_3238_87664494_root.png,masks_combined/lm_0169_is20240216_185724_3238_87664494_combined.png,masks_multiclass/lm_0169_is20240216_185724_3238_87664494.png,929,676,True,train,IS20240216_185724_3238_87664494.json,IS20240216_185724_3238_87664494.jpg
lm_0170_is20240219_130943_0538_55737685,images/lm_0170_is20240219_130943_0538_55737685.jpg,masks_crown/lm_0170_is20240219_130943_0538_55737685_crown.png,masks_root/lm_0170_is20240219_130943_0538_55737685_root.png,masks_combined/lm_0170_is20240219_130943_0538_55737685_combined.png,masks_multiclass/lm_0170_is20240219_130943_0538_55737685.png,929,676,True,train,IS20240219_130943_0538_55737685.json,IS20240219_130943_0538_55737685.jpg
lm_0171_is20240229_160545_6194_24770442,images/lm_0171_is20240229_160545_6194_24770442.jpg,masks_crown/lm_0171_is20240229_160545_6194_24770442_crown.png,masks_root/lm_0171_is20240229_160545_6194_24770442_root.png,masks_combined/lm_0171_is20240229_160545_6194_24770442_combined.png,masks_multiclass/lm_0171_is20240229_160545_6194_24770442.png,929,676,True,train,IS20240229_160545_6194_24770442.json,IS20240229_160545_6194_24770442.jpg
lm_0172_is20240229_175438_1160_15121749,images/lm_0172_is20240229_175438_1160_15121749.jpg,masks_crown/lm_0172_is20240229_175438_1160_15121749_crown.png,masks_root/lm_0172_is20240229_175438_1160_15121749_root.png,masks_combined/lm_0172_is20240229_175438_1160_15121749_combined.png,masks_multiclass/lm_0172_is20240229_175438_1160_15121749.png,929,676,True,train,IS20240229_175438_1160_15121749.json,IS20240229_175438_1160_15121749.jpg
lm_0173_is20240302_185649_5405_40163398,images/lm_0173_is20240302_185649_5405_40163398.jpg,masks_crown/lm_0173_is20240302_185649_5405_40163398_crown.png,masks_root/lm_0173_is20240302_185649_5405_40163398_root.png,masks_combined/lm_0173_is20240302_185649_5405_40163398_combined.png,masks_multiclass/lm_0173_is20240302_185649_5405_40163398.png,929,676,True,test,IS20240302_185649_5405_40163398.json,IS20240302_185649_5405_40163398.jpg
lm_0174_is20240304_152357_2505_47391329,images/lm_0174_is20240304_152357_2505_47391329.jpg,masks_crown/lm_0174_is20240304_152357_2505_47391329_crown.png,masks_root/lm_0174_is20240304_152357_2505_47391329_root.png,masks_combined/lm_0174_is20240304_152357_2505_47391329_combined.png,masks_multiclass/lm_0174_is20240304_152357_2505_47391329.png,929,676,True,train,IS20240304_152357_2505_47391329.json,IS20240304_152357_2505_47391329.jpg
lm_0175_is20240304_221502_8522_52887114,images/lm_0175_is20240304_221502_8522_52887114.jpg,masks_crown/lm_0175_is20240304_221502_8522_52887114_crown.png,masks_root/lm_0175_is20240304_221502_8522_52887114_root.png,masks_combined/lm_0175_is20240304_221502_8522_52887114_combined.png,masks_multiclass/lm_0175_is20240304_221502_8522_52887114.png,929,676,True,test,IS20240304_221502_8522_52887114.json,IS20240304_221502_8522_52887114.jpg
lm_0176_is20240311_120308_4110_75065681,images/lm_0176_is20240311_120308_4110_75065681.jpg,masks_crown/lm_0176_is20240311_120308_4110_75065681_crown.png,masks_root/lm_0176_is20240311_120308_4110_75065681_root.png,masks_combined/lm_0176_is20240311_120308_4110_75065681_combined.png,masks_multiclass/lm_0176_is20240311_120308_4110_75065681.png,929,676,True,train,IS20240311_120308_4110_75065681.json,IS20240311_120308_4110_75065681.jpg
lm_0177_is20240311_120334_7327_47753147,images/lm_0177_is20240311_120334_7327_47753147.jpg,masks_crown/lm_0177_is20240311_120334_7327_47753147_crown.png,masks_root/lm_0177_is20240311_120334_7327_47753147_root.png,masks_combined/lm_0177_is20240311_120334_7327_47753147_combined.png,masks_multiclass/lm_0177_is20240311_120334_7327_47753147.png,929,676,True,test,IS20240311_120334_7327_47753147.json,IS20240311_120334_7327_47753147.jpg
lm_0178_is20240311_204034_5803_58269426,images/lm_0178_is20240311_204034_5803_58269426.jpg,masks_crown/lm_0178_is20240311_204034_5803_58269426_crown.png,masks_root/lm_0178_is20240311_204034_5803_58269426_root.png,masks_combined/lm_0178_is20240311_204034_5803_58269426_combined.png,masks_multiclass/lm_0178_is20240311_204034_5803_58269426.png,929,676,True,train,IS20240311_204034_5803_58269426.json,IS20240311_204034_5803_58269426.jpg
lm_0179_is20240326_133806_8775_45614989,images/lm_0179_is20240326_133806_8775_45614989.jpg,masks_crown/lm_0179_is20240326_133806_8775_45614989_crown.png,masks_root/lm_0179_is20240326_133806_8775_45614989_root.png,masks_combined/lm_0179_is20240326_133806_8775_45614989_combined.png,masks_multiclass/lm_0179_is20240326_133806_8775_45614989.png,929,676,True,train,IS20240326_133806_8775_45614989.json,IS20240326_133806_8775_45614989.jpg
lm_0180_is20240329_092524_2170_89532179,images/lm_0180_is20240329_092524_2170_89532179.jpg,masks_crown/lm_0180_is20240329_092524_2170_89532179_crown.png,masks_root/lm_0180_is20240329_092524_2170_89532179_root.png,masks_combined/lm_0180_is20240329_092524_2170_89532179_combined.png,masks_multiclass/lm_0180_is20240329_092524_2170_89532179.png,929,676,True,train,IS20240329_092524_2170_89532179.json,IS20240329_092524_2170_89532179.jpg
lm_0181_is20240329_142602_7720_00310109,images/lm_0181_is20240329_142602_7720_00310109.jpg,masks_crown/lm_0181_is20240329_142602_7720_00310109_crown.png,masks_root/lm_0181_is20240329_142602_7720_00310109_root.png,masks_combined/lm_0181_is20240329_142602_7720_00310109_combined.png,masks_multiclass/lm_0181_is20240329_142602_7720_00310109.png,929,676,True,train,IS20240329_142602_7720_00310109.json,IS20240329_142602_7720_00310109.jpg
lm_0182_is20240401_140936_7009_80212351,images/lm_0182_is20240401_140936_7009_80212351.jpg,masks_crown/lm_0182_is20240401_140936_7009_80212351_crown.png,masks_root/lm_0182_is20240401_140936_7009_80212351_root.png,masks_combined/lm_0182_is20240401_140936_7009_80212351_combined.png,masks_multiclass/lm_0182_is20240401_140936_7009_80212351.png,929,676,True,val,IS20240401_140936_7009_80212351.json,IS20240401_140936_7009_80212351.jpg
lm_0183_is20240401_220014_1136_86067259,images/lm_0183_is20240401_220014_1136_86067259.jpg,masks_crown/lm_0183_is20240401_220014_1136_86067259_crown.png,masks_root/lm_0183_is20240401_220014_1136_86067259_root.png,masks_combined/lm_0183_is20240401_220014_1136_86067259_combined.png,masks_multiclass/lm_0183_is20240401_220014_1136_86067259.png,929,676,True,train,IS20240401_220014_1136_86067259.json,IS20240401_220014_1136_86067259.jpg
lm_0184_is20240405_150556_0571_96280632,images/lm_0184_is20240405_150556_0571_96280632.jpg,masks_crown/lm_0184_is20240405_150556_0571_96280632_crown.png,masks_root/lm_0184_is20240405_150556_0571_96280632_root.png,masks_combined/lm_0184_is20240405_150556_0571_96280632_combined.png,masks_multiclass/lm_0184_is20240405_150556_0571_96280632.png,929,676,True,test,IS20240405_150556_0571_96280632.json,IS20240405_150556_0571_96280632.jpg
lm_0185_is20240411_144455_0760_06386318,images/lm_0185_is20240411_144455_0760_06386318.jpg,masks_crown/lm_0185_is20240411_144455_0760_06386318_crown.png,masks_root/lm_0185_is20240411_144455_0760_06386318_root.png,masks_combined/lm_0185_is20240411_144455_0760_06386318_combined.png,masks_multiclass/lm_0185_is20240411_144455_0760_06386318.png,929,676,True,train,IS20240411_144455_0760_06386318.json,IS20240411_144455_0760_06386318.jpg
lm_0186_is20240415_192635_1867_68130786,images/lm_0186_is20240415_192635_1867_68130786.jpg,masks_crown/lm_0186_is20240415_192635_1867_68130786_crown.png,masks_root/lm_0186_is20240415_192635_1867_68130786_root.png,masks_combined/lm_0186_is20240415_192635_1867_68130786_combined.png,masks_multiclass/lm_0186_is20240415_192635_1867_68130786.png,929,676,True,val,IS20240415_192635_1867_68130786.json,IS20240415_192635_1867_68130786.jpg
lm_0187_is20240420_150925_9648_96037686,images/lm_0187_is20240420_150925_9648_96037686.jpg,masks_crown/lm_0187_is20240420_150925_9648_96037686_crown.png,masks_root/lm_0187_is20240420_150925_9648_96037686_root.png,masks_combined/lm_0187_is20240420_150925_9648_96037686_combined.png,masks_multiclass/lm_0187_is20240420_150925_9648_96037686.png,929,676,True,val,IS20240420_150925_9648_96037686.json,IS20240420_150925_9648_96037686.jpg
lm_0188_is20240422_145954_6563_55243995,images/lm_0188_is20240422_145954_6563_55243995.jpg,masks_crown/lm_0188_is20240422_145954_6563_55243995_crown.png,masks_root/lm_0188_is20240422_145954_6563_55243995_root.png,masks_combined/lm_0188_is20240422_145954_6563_55243995_combined.png,masks_multiclass/lm_0188_is20240422_145954_6563_55243995.png,929,676,True,train,IS20240422_145954_6563_55243995.json,IS20240422_145954_6563_55243995.jpg
lm_0189_is20240423_091906_3199_96596233,images/lm_0189_is20240423_091906_3199_96596233.jpg,masks_crown/lm_0189_is20240423_091906_3199_96596233_crown.png,masks_root/lm_0189_is20240423_091906_3199_96596233_root.png,masks_combined/lm_0189_is20240423_091906_3199_96596233_combined.png,masks_multiclass/lm_0189_is20240423_091906_3199_96596233.png,929,676,True,train,IS20240423_091906_3199_96596233.json,IS20240423_091906_3199_96596233.jpg
lm_0190_is20240424_112801_0364_82355081,images/lm_0190_is20240424_112801_0364_82355081.jpg,masks_crown/lm_0190_is20240424_112801_0364_82355081_crown.png,masks_root/lm_0190_is20240424_112801_0364_82355081_root.png,masks_combined/lm_0190_is20240424_112801_0364_82355081_combined.png,masks_multiclass/lm_0190_is20240424_112801_0364_82355081.png,929,676,True,val,IS20240424_112801_0364_82355081.json,IS20240424_112801_0364_82355081.jpg
lm_0191_is20240424_173149_1069_66024291,images/lm_0191_is20240424_173149_1069_66024291.jpg,masks_crown/lm_0191_is20240424_173149_1069_66024291_crown.png,masks_root/lm_0191_is20240424_173149_1069_66024291_root.png,masks_combined/lm_0191_is20240424_173149_1069_66024291_combined.png,masks_multiclass/lm_0191_is20240424_173149_1069_66024291.png,929,676,True,train,IS20240424_173149_1069_66024291.json,IS20240424_173149_1069_66024291.jpg
lm_0192_is20240426_124148_6349_94274442,images/lm_0192_is20240426_124148_6349_94274442.jpg,masks_crown/lm_0192_is20240426_124148_6349_94274442_crown.png,masks_root/lm_0192_is20240426_124148_6349_94274442_root.png,masks_combined/lm_0192_is20240426_124148_6349_94274442_combined.png,masks_multiclass/lm_0192_is20240426_124148_6349_94274442.png,929,676,True,train,IS20240426_124148_6349_94274442.json,IS20240426_124148_6349_94274442.jpg
lm_0193_is20240426_124229_7022_90636741,images/lm_0193_is20240426_124229_7022_90636741.jpg,masks_crown/lm_0193_is20240426_124229_7022_90636741_crown.png,masks_root/lm_0193_is20240426_124229_7022_90636741_root.png,masks_combined/lm_0193_is20240426_124229_7022_90636741_combined.png,masks_multiclass/lm_0193_is20240426_124229_7022_90636741.png,929,676,True,train,IS20240426_124229_7022_90636741.json,IS20240426_124229_7022_90636741.jpg
